LOCATION,USER_ID,PRODUCT_DATE,INDUSTRY,PRODUCT_ID
UK,11111,27/06/2016,VISA,SW274 
IT,11115,29/05/2016,Discover,WE352 
IT,11115,05/01/2016,Discover,WE352 
US,11123,07/02/2016,Diners Club,NE175 
US,11123,09/04/2016,Diners Club,NE175 
US,11123,10/08/2016,Diners Club,NE175 
US,11123,20/06/2016,Diners Club,NE175 
US,11123,10/09/2016,Diners Club,NE175 
IT,11127,10/09/2016,VISA,NE373 
IT,11127,20/12/2016,VISA,NE373 
IT,11127,15/07/2016,VISA,NE373 
IT,11131,27/03/2016,Discover,NW316 
IT,11135,05/08/2016,Diners Club,SW412 
IT,11135,27/02/2016,Diners Club,SW412 
IT,11135,05/08/2016,Diners Club,SW412 
US,11139,20/09/2016,Discover,SC322 
US,11143,27/03/2016,American Express,NC292 
US,11143,10/03/2016,American Express,NC292 
CA,11147,01/07/2016,American Express,SE133 
US,11151,15/12/2016,JCB,RP385 
US,11151,05/08/2016,JCB,RP385 
US,11151,09/10/2016,JCB,RP385 
US,11155,05/08/2016,JCB,NC361 
US,11155,19/04/2016,JCB,NC361 
US,11155,27/06/2016,JCB,NC361 
US,11155,27/03/2016,JCB,NC361 
US,11163,05/08/2016,American Express,SW340 
US,11163,27/02/2016,American Express,SW340 
US,11167,30/05/2016,Diners Club,SC199 
US,11167,09/10/2016,Diners Club,SC199 
US,11167,05/08/2016,Diners Club,SC199 
US,11171,10/07/2016,Discover,NE175 
US,11171,03/01/2016,Discover,NE175 
US,11171,05/08/2016,Discover,NE175 
US,11179,10/08/2016,American Express,NW118 
US,11179,10/07/2016,American Express,NW118 
US,11179,03/02/2016,American Express,NW118 
US,11183,05/08/2016,Diners Club,SC328 
US,11183,05/08/2016,Diners Club,SC328 
US,11183,30/07/2016,Diners Club,SC328 
US,11183,20/11/2016,Diners Club,SC328 
US,11183,12/12/2016,Diners Club,SC328 
US,11187,07/02/2016,JCB,SW340 
US,11187,27/03/2016,JCB,SW340 
IT,11191,10/08/2016,Diners Club,NC169 
IT,11191,01/07/2016,Diners Club,NC169 
IT,11191,20/12/2016,Diners Club,NC169 
IT,11191,05/08/2016,Diners Club,NC169 
IT,11191,03/01/2016,Diners Club,NC169 
IT,11191,07/03/2016,Diners Club,NC169 
ES,11195,20/11/2016,Diners Club,NE172 
ES,11195,03/03/2016,Diners Club,NE172 
AU,11199,14/11/2016,Discover,SW280 
AU,11199,05/08/2016,Discover,SW280 
US,11203,30/03/2016,American Express,WE223 
IT,11207,27/02/2016,JCB,SC322 
IT,11207,19/12/2016,JCB,SC322 
IT,11207,05/01/2016,JCB,SC322 
IT,11211,20/12/2016,VISA,NC163 
IT,11211,15/12/2016,VISA,NC163 
IT,11211,09/10/2016,VISA,NC163 
US,11215,29/04/2016,Discover,NW112 
US,11215,12/12/2016,Discover,NW112 
US,11215,15/01/2016,Discover,NW112 
US,11215,03/01/2016,Discover,NW112 
US,11219,07/02/2016,American Express,NC295 
US,11219,05/08/2016,American Express,NC295 
US,11219,10/07/2016,American Express,NC295 
US,11227,20/02/2016,VISA,SC124 
US,11227,30/05/2016,VISA,SC124 
US,11227,25/12/2016,VISA,SC124 
US,11227,25/04/2016,VISA,SC124 
US,11227,15/12/2016,VISA,SC124 
IT,11231,20/07/2016,JCB,SW274 
IT,11231,27/02/2016,JCB,SW274 
IT,11231,27/02/2016,JCB,SW274 
IT,11231,30/05/2016,JCB,SW274 
DE,11235,30/03/2016,VISA,WE223 
DE,11235,10/06/2016,VISA,WE223 
DE,11235,07/03/2016,VISA,WE223 
DE,11235,20/06/2016,VISA,WE223 
DE,11235,10/07/2016,VISA,WE223 
DE,11235,25/04/2016,VISA,WE223 
FR,11239,30/07/2016,American Express,SE334 
FR,11239,19/04/2016,American Express,SE334 
FR,11239,03/02/2016,American Express,SE334 
FR,11239,20/12/2016,American Express,SE334 
IT,11243,27/02/2016,American Express,SW412 
IT,11243,30/07/2016,American Express,SW412 
IT,11243,10/02/2016,American Express,SW412 
IT,11243,27/06/2016,American Express,SW412 
UK,11247,20/04/2016,VISA,SW277 
UK,11247,03/01/2016,VISA,SW277 
UK,11247,27/02/2016,VISA,SW277 
UK,11247,10/09/2016,VISA,SW277 
UK,11247,10/05/2016,VISA,SW277 
AU,11251,20/08/2016,Discover,SW343 
AU,11251,19/04/2016,Discover,SW343 
AU,11251,20/09/2016,Discover,SW343 
AU,11251,05/08/2016,Discover,SW343 
AU,11255,12/12/2016,American Express,WE418 
AU,11255,30/05/2016,American Express,WE418 
AU,11255,03/03/2016,American Express,WE418 
AU,11255,20/06/2016,American Express,WE418 
DE,11259,27/02/2016,VISA,SW409 
DE,11259,27/09/2016,VISA,SW409 
DE,11259,19/05/2016,VISA,SW409 
DE,11259,10/06/2016,VISA,SW409 
AU,11263,15/01/2016,JCB,SW142 
AU,11263,01/07/2016,JCB,SW142 
AU,11263,15/06/2016,JCB,SW142 
AU,11263,25/12/2016,JCB,SW142 
AU,11263,03/01/2016,JCB,SW142 
DE,11267,20/08/2016,American Express,SW214 
US,11271,27/02/2016,Diners Club,WE151 
US,11271,03/11/2016,Diners Club,WE151 
US,11271,10/05/2016,Diners Club,WE151 
US,11271,27/07/2016,Diners Club,WE151 
US,11275,15/06/2016,VISA,SW406 
US,11275,20/12/2016,VISA,SW406 
US,11275,27/06/2016,VISA,SW406 
US,11279,15/06/2016,JCB,SC124 
US,11279,27/02/2016,JCB,SC124 
IT,11283,25/04/2016,VISA,WE355 
IT,11283,01/04/2016,VISA,WE355 
US,11287,25/01/2016,VISA,NC295 
US,11287,10/05/2016,VISA,NC295 
IT,11291,05/08/2016,JCB,NC232 
IT,11291,19/12/2016,JCB,NC232 
US,11295,30/11/2016,VISA,WE352 
US,11295,19/04/2016,VISA,WE352 
US,11295,29/04/2016,VISA,WE352 
AU,11303,03/03/2016,Master Card,SE265 
AU,11303,03/01/2016,Master Card,SE265 
AU,11303,20/06/2016,Master Card,SE265 
AU,11303,05/01/2016,Master Card,SE265 
US,11307,15/06/2016,American Express,NW382 
US,11307,03/12/2016,American Express,NW382 
US,11307,15/07/2016,American Express,NW382 
US,11307,05/08/2016,American Express,NW382 
US,11311,27/06/2016,American Express,WE415 
US,11311,27/07/2016,American Express,WE415 
US,11311,07/02/2016,American Express,WE415 
DE,11319,07/02/2016,Master Card,SE403 
DE,11319,14/11/2016,Master Card,SE403 
IT,11323,20/09/2016,American Express,SW274 
IT,11323,27/06/2016,American Express,SW274 
IT,11323,05/08/2016,American Express,SW274 
ES,11327,20/06/2016,Discover,WE418 
ES,11327,05/08/2016,Discover,WE418 
ES,11327,30/05/2016,Discover,WE418 
ES,11327,20/12/2016,Discover,WE418 
UK,11335,10/07/2016,JCB,WE157 
UK,11335,20/02/2016,JCB,WE157 
UK,11335,30/11/2016,JCB,WE157 
UK,11335,20/12/2016,JCB,WE157 
DE,11343,20/12/2016,American Express,NC160 
DE,11343,05/08/2016,American Express,NC160 
US,11347,10/03/2016,JCB,NE103 
US,11347,30/05/2016,JCB,NE103 
US,11347,25/01/2016,JCB,NE103 
US,11347,27/07/2016,JCB,NE103 
ES,11351,01/03/2016,VISA,SE133 
DE,11359,30/03/2016,American Express,NE238 
AU,11367,12/12/2016,American Express,NW313 
AU,11367,19/12/2016,American Express,NW313 
AU,11367,12/08/2016,American Express,NW313 
AU,11367,25/01/2016,American Express,NW313 
AU,11367,30/03/2016,American Express,NW313 
US,11375,20/11/2016,Diners Club,WE415 
US,11383,03/03/2016,American Express,NW112 
CA,11387,19/05/2016,Diners Club,NC160 
CA,11387,20/11/2016,Diners Club,NC160 
CA,11387,19/04/2016,Diners Club,NC160 
US,11391,23/07/2016,American Express,SE337 
US,11391,27/06/2016,American Express,SE337 
UK,11395,30/05/2016,American Express,SC388 
UK,11395,30/07/2016,American Express,SC388 
UK,11395,03/11/2016,American Express,SC388 
UK,11395,20/06/2016,American Express,SC388 
UK,11395,05/08/2016,American Express,SC388 
UK,11395,30/05/2016,American Express,SC388 
US,11399,05/08/2016,Diners Club,NW247 
US,11399,30/11/2016,Diners Club,NW247 
AU,11403,20/09/2016,American Express,SE136 
AU,11403,01/04/2016,American Express,SE136 
AU,11403,27/09/2016,American Express,SE136 
US,11407,07/03/2016,JCB,SW346 
US,11407,30/03/2016,JCB,SW346 
US,11411,10/03/2016,Diners Club,NW382 
US,11411,20/09/2016,Diners Club,NW382 
US,11411,20/07/2016,Diners Club,NW382 
AU,11415,20/06/2016,Diners Club,NC364 
DE,11423,03/01/2016,VISA,NE367 
DE,11423,07/03/2016,VISA,NE367 
DE,11423,01/04/2016,VISA,NE367 
US,11427,14/11/2016,VISA,WE355 
US,11427,10/02/2016,VISA,WE355 
US,11427,20/08/2016,VISA,WE355 
US,11431,15/12/2016,VISA,SW412 
US,11431,20/09/2016,VISA,SW412 
US,11431,01/03/2016,VISA,SW412 
US,11439,09/09/2016,American Express,NC169 
US,11447,07/03/2016,JCB,NC358 
US,11447,27/10/2016,JCB,NC358 
FR,11451,27/03/2016,Discover,NE307 
ES,11455,20/11/2016,VISA,NE238 
ES,11455,12/12/2016,VISA,NE238 
ES,11455,20/08/2016,VISA,NE238 
US,11459,27/10/2016,Master Card,RP385 
US,11459,10/07/2016,Master Card,RP385 
US,11459,05/08/2016,Master Card,RP385 
US,11463,27/03/2016,Diners Club,SE268 
US,11467,15/07/2016,Discover,NW187 
ES,11475,10/06/2016,American Express,WE286 
ES,11475,30/05/2016,American Express,WE286 
US,11479,20/09/2016,VISA,NE304 
US,11483,15/01/2016,American Express,WE154 
US,11483,27/09/2016,American Express,WE154 
US,11483,27/03/2016,American Express,WE154 
US,11483,19/05/2016,American Express,WE154 
IT,11487,27/02/2016,VISA,NW376 
IT,11487,27/07/2016,VISA,NW376 
IT,11487,05/08/2016,VISA,NW376 
IT,11487,09/09/2016,VISA,NW376 
US,11491,30/03/2016,VISA,SE133 
US,11491,20/09/2016,VISA,SE133 
US,11491,15/01/2016,VISA,SE133 
US,11491,05/08/2016,VISA,SE133 
US,11491,16/12/2016,VISA,SE133 
US,11495,09/10/2016,American Express,WE286 
US,11495,25/12/2016,American Express,WE286 
US,11495,30/04/2016,American Express,WE286 
US,11495,05/08/2016,American Express,WE286 
US,11495,12/12/2016,American Express,WE286 
US,11495,16/12/2016,American Express,WE286 
US,11499,10/07/2016,JCB,SC199 
US,11499,20/08/2016,JCB,SC199 
US,11499,25/01/2016,JCB,SC199 
US,11503,27/07/2016,JCB,SW148 
US,11503,20/02/2016,JCB,SW148 
US,11507,20/12/2016,JCB,NW382 
US,11507,30/07/2016,JCB,NW382 
US,11507,05/01/2016,JCB,NW382 
US,11511,10/09/2016,JCB,WE157 
US,11511,10/09/2016,JCB,WE157 
US,11511,19/05/2016,JCB,WE157 
AU,11515,20/06/2016,Discover,NC361 
AU,11515,30/03/2016,Discover,NC361 
US,11519,29/04/2016,Discover,WE151 
US,11519,19/05/2016,Discover,WE151 
US,11519,05/08/2016,Discover,WE151 
US,11519,10/03/2016,Discover,WE151 
AU,11523,27/02/2016,American Express,NC160 
AU,11523,05/08/2016,American Express,NC160 
AU,11523,14/11/2016,American Express,NC160 
AU,11523,30/03/2016,American Express,NC160 
US,11531,27/03/2016,VISA,NW376 
US,11535,20/08/2016,American Express,SE400 
CA,11539,10/02/2016,Discover,SE397 
CA,11539,09/04/2016,Discover,SE397 
CA,11539,05/08/2016,Discover,SE397 
CA,11539,10/07/2016,Discover,SE397 
CA,11539,03/03/2016,Discover,SE397 
CA,11539,30/07/2016,Discover,SE397 
CA,11539,29/05/2016,Discover,SE397 
US,11547,15/01/2016,American Express,SC394 
US,11547,10/07/2016,American Express,SC394 
US,11551,05/08/2016,American Express,NW379 
US,11551,29/04/2016,American Express,NW379 
US,11551,20/04/2016,American Express,NW379 
US,11551,19/05/2016,American Express,NW379 
US,11551,19/04/2016,American Express,NW379 
AU,11559,25/01/2016,JCB,SW406 
AU,11559,29/04/2016,JCB,SW406 
AU,11559,30/05/2016,JCB,SW406 
AU,11559,25/01/2016,JCB,SW406 
AU,11559,05/08/2016,JCB,SW406 
DE,11563,10/07/2016,JCB,NW310 
DE,11563,10/07/2016,JCB,NW310 
DE,11563,10/05/2016,JCB,NW310 
DE,11563,03/01/2016,JCB,NW310 
US,11567,30/04/2016,JCB,NE307 
US,11567,09/09/2016,JCB,NE307 
US,11567,09/10/2016,JCB,NE307 
US,11571,30/05/2016,VISA,NW181 
US,11571,05/08/2016,VISA,NW181 
US,11571,10/02/2016,VISA,NW181 
AU,11575,20/02/2016,American Express,NW181 
AU,11575,12/12/2016,American Express,NW181 
AU,11575,05/08/2016,American Express,NW181 
UK,11579,10/07/2016,VISA,SE403 
UK,11583,12/08/2016,JCB,WE421 
UK,11583,12/08/2016,JCB,WE421 
UK,11583,20/02/2016,JCB,WE421 
UK,11583,10/03/2016,JCB,WE421 
AU,11587,01/03/2016,Discover,NC298 
AU,11587,20/06/2016,Discover,NC298 
CA,11591,09/10/2016,Discover,WE349 
CA,11591,07/03/2016,Discover,WE349 
US,11595,27/02/2016,American Express,SE337 
US,11595,10/05/2016,American Express,SE337 
US,11595,25/11/2016,American Express,SE337 
US,11595,01/07/2016,American Express,SE337 
ES,11607,20/04/2016,American Express,NC163 
ES,11607,30/11/2016,American Express,NC163 
ES,11607,30/05/2016,American Express,NC163 
FR,11615,15/06/2016,Discover,SC262 
US,11623,10/06/2016,American Express,NC364 
US,11623,20/11/2016,American Express,NC364 
IT,11627,10/09/2016,Diners Club,SW145 
IT,11627,20/12/2016,Diners Club,SW145 
IT,11627,10/07/2016,Diners Club,SW145 
IT,11627,07/02/2016,Diners Club,SW145 
US,11631,10/03/2016,JCB,SW277 
US,11631,10/08/2016,JCB,SW277 
AU,11635,22/10/2016,Discover,SW406 
AU,11635,19/04/2016,Discover,SW406 
CA,11639,03/03/2016,Diners Club,SE400 
CA,11639,05/08/2016,Diners Club,SE400 
AU,11643,03/02/2016,VISA,NE373 
AU,11643,30/03/2016,VISA,NE373 
AU,11643,20/09/2016,VISA,NE373 
AU,11643,10/02/2016,VISA,NE373 
US,11647,01/07/2016,Diners Club,WE352 
US,11647,25/04/2016,Diners Club,WE352 
US,11647,05/08/2016,Diners Club,WE352 
US,11647,09/10/2016,Diners Club,WE352 
US,11647,05/08/2016,Diners Club,WE352 
IT,11651,07/03/2016,Diners Club,NE172 
IT,11651,30/05/2016,Diners Club,NE172 
ES,11655,05/08/2016,American Express,SE139 
US,11659,30/05/2016,American Express,NW313 
US,11659,27/12/2016,American Express,NW313 
US,11659,05/08/2016,American Express,NW313 
IT,11663,01/03/2016,VISA,NE370 
US,11667,20/12/2016,Diners Club,NW181 
US,11667,16/12/2016,Diners Club,NW181 
US,11667,10/09/2016,Diners Club,NW181 
US,11667,15/06/2016,Diners Club,NW181 
US,11667,20/06/2016,Diners Club,NW181 
IT,11671,03/03/2016,American Express,NW382 
UK,11675,01/07/2016,Discover,SW343 
UK,11675,15/07/2016,Discover,SW343 
UK,11675,30/04/2016,Discover,SW343 
UK,11675,10/07/2016,Discover,SW343 
UK,11675,03/01/2016,Discover,SW343 
FR,11683,14/11/2016,Diners Club,SE400 
UK,11691,10/03/2016,Discover,WE355 
UK,11691,05/08/2016,Discover,WE355 
UK,11691,20/12/2016,Discover,WE355 
UK,11691,03/12/2016,Discover,WE355 
UK,11691,27/09/2016,Discover,WE355 
US,11695,12/08/2016,American Express,RP253 
US,11695,30/07/2016,American Express,RP253 
US,11695,07/03/2016,American Express,RP253 
US,11695,20/12/2016,American Express,RP253 
IT,11699,10/07/2016,VISA,SW412 
IT,11703,10/03/2016,Discover,NE307 
IT,11703,12/12/2016,Discover,NE307 
FR,11707,10/08/2016,American Express,NW181 
FR,11707,05/01/2016,American Express,NW181 
FR,11707,12/12/2016,American Express,NW181 
UK,11711,30/07/2016,JCB,NE301 
UK,11711,30/05/2016,JCB,NE301 
UK,11711,05/08/2016,JCB,NE301 
US,11715,05/08/2016,VISA,SW340 
US,11715,20/07/2016,VISA,SW340 
US,11715,05/08/2016,VISA,SW340 
US,11715,05/08/2016,VISA,SW340 
US,11715,20/11/2016,VISA,SW340 
IT,11719,03/03/2016,JCB,NW316 
IT,11719,30/05/2016,JCB,NW316 
IT,11719,25/11/2016,JCB,NW316 
IT,11723,12/12/2016,Diners Club,RP319 
FR,11727,27/02/2016,Discover,NE301 
FR,11727,30/03/2016,Discover,NE301 
US,11731,14/11/2016,Diners Club,SW145 
US,11731,30/07/2016,Diners Club,SW145 
UK,11735,20/04/2016,JCB,NE370 
UK,11735,10/09/2016,JCB,NE370 
IT,11743,05/08/2016,Diners Club,SC325 
IT,11743,05/08/2016,Diners Club,SC325 
UK,11747,03/11/2016,JCB,NC427 
UK,11751,20/12/2016,Diners Club,NC100 
UK,11751,09/10/2016,Diners Club,NC100 
UK,11751,15/06/2016,Diners Club,NC100 
UK,11751,30/04/2016,Diners Club,NC100 
UK,11751,19/04/2016,Diners Club,NC100 
UK,11751,01/07/2016,Diners Club,NC100 
UK,11751,05/08/2016,Diners Club,NC100 
US,11755,27/09/2016,Diners Club,NC169 
US,11755,03/11/2016,Diners Club,NC169 
US,11755,25/04/2016,Diners Club,NC169 
UK,11759,10/07/2016,JCB,WE289 
US,11763,27/03/2016,Discover,NC166 
US,11763,30/05/2016,Discover,NC166 
US,11763,09/10/2016,Discover,NC166 
US,11763,05/08/2016,Discover,NC166 
UK,11767,03/12/2016,Discover,SE136 
UK,11767,20/12/2016,Discover,SE136 
CA,11771,27/12/2016,Diners Club,WE421 
CA,11771,07/03/2016,Diners Club,WE421 
AU,11775,05/08/2016,JCB,NE301 
US,11779,10/09/2016,Discover,SW280 
US,11779,15/01/2016,Discover,SW280 
US,11783,10/06/2016,American Express,WE421 
US,11783,14/11/2016,American Express,WE421 
US,11783,10/03/2016,American Express,WE421 
US,11787,10/08/2016,VISA,NC292 
US,11787,12/12/2016,VISA,NC292 
US,11787,29/04/2016,VISA,NC292 
US,11787,05/08/2016,VISA,NC292 
US,11787,25/01/2016,VISA,NC292 
US,11791,05/08/2016,Discover,SW142 
ES,11795,15/01/2016,Discover,NC424 
ES,11795,07/04/2016,Discover,NC424 
ES,11795,30/11/2016,Discover,NC424 
ES,11795,03/02/2016,Discover,NC424 
US,11799,15/01/2016,Diners Club,SW412 
US,11799,27/02/2016,Diners Club,SW412 
US,11803,20/02/2016,Diners Club,NE373 
US,11803,20/09/2016,Diners Club,NE373 
US,11803,25/01/2016,Diners Club,NE373 
US,11803,12/12/2016,Diners Club,NE373 
US,11807,05/08/2016,JCB,SE265 
US,11807,15/07/2016,JCB,SE265 
UK,11811,03/12/2016,Discover,NC292 
UK,11811,05/08/2016,Discover,NC292 
IT,11815,07/02/2016,Diners Club,SE337 
IT,11815,07/03/2016,Diners Club,SE337 
IT,11815,05/08/2016,Diners Club,SE337 
IT,11815,27/06/2016,Diners Club,SE337 
IT,11815,20/04/2016,Diners Club,SE337 
IT,11819,03/11/2016,American Express,SC262 
IT,11819,30/05/2016,American Express,SC262 
IT,11819,03/12/2016,American Express,SC262 
IT,11819,10/05/2016,American Express,SC262 
IT,11823,15/07/2016,JCB,SW340 
IT,11823,14/11/2016,JCB,SW340 
IT,11823,20/12/2016,JCB,SW340 
IT,11823,10/02/2016,JCB,SW340 
IT,11839,07/03/2016,VISA,SC124 
IT,11839,15/06/2016,VISA,SC124 
IT,11843,27/02/2016,American Express,NC295 
IT,11847,29/04/2016,American Express,SW148 
IT,11847,10/05/2016,American Express,SW148 
IT,11847,10/03/2016,American Express,SW148 
IT,11847,12/12/2016,American Express,SW148 
IT,11847,09/10/2016,American Express,SW148 
IT,11847,27/02/2016,American Express,SW148 
IT,11851,19/04/2016,VISA,NW379 
IT,11851,07/03/2016,VISA,NW379 
IT,11851,27/12/2016,VISA,NW379 
IT,11851,22/10/2016,VISA,NW379 
US,11855,03/01/2016,American Express,SC322 
US,11863,09/10/2016,Discover,NW310 
US,11863,10/03/2016,Discover,NW310 
US,11863,20/08/2016,Discover,NW310 
US,11863,19/12/2016,Discover,NW310 
US,11863,03/12/2016,Discover,NW310 
US,11871,20/07/2016,Discover,SW142 
US,11871,05/08/2016,Discover,SW142 
US,11871,30/11/2016,Discover,SW142 
US,11871,10/08/2016,Discover,SW142 
US,11871,03/12/2016,Discover,SW142 
US,11871,10/05/2016,Discover,SW142 
IT,11875,27/02/2016,Master Card,SW346 
IT,11875,10/08/2016,Master Card,SW346 
IT,11875,03/03/2016,Master Card,SW346 
IT,11875,20/12/2016,Master Card,SW346 
IT,11875,05/08/2016,Master Card,SW346 
IT,11875,10/07/2016,Master Card,SW346 
IT,11875,10/09/2016,Master Card,SW346 
IT,11879,20/12/2016,American Express,NW379 
AU,11883,03/02/2016,American Express,SC328 
DE,11887,25/01/2016,Diners Club,NC427 
DE,11887,03/01/2016,Diners Club,NC427 
AU,11891,20/08/2016,American Express,WE286 
AU,11891,16/12/2016,American Express,WE286 
AU,11891,27/02/2016,American Express,WE286 
FR,11895,20/06/2016,Diners Club,WE289 
FR,11903,16/12/2016,American Express,SW211 
UK,11907,27/02/2016,JCB,SW142 
US,11911,15/01/2016,American Express,NE307 
US,11911,05/08/2016,American Express,NE307 
US,11911,10/06/2016,American Express,NE307 
IT,11915,30/05/2016,American Express,NW376 
IT,11915,20/12/2016,American Express,NW376 
IT,11915,05/08/2016,American Express,NW376 
IT,11919,27/03/2016,VISA,NW187 
IT,11919,12/08/2016,VISA,NW187 
IT,11919,05/08/2016,VISA,NW187 
ES,11927,30/07/2016,VISA,NC295 
US,11931,15/12/2016,Discover,SC328 
US,11935,14/11/2016,American Express,WE223 
US,11939,30/05/2016,VISA,NW382 
US,11939,30/05/2016,VISA,NW382 
US,11939,15/06/2016,VISA,NW382 
US,11939,25/12/2016,VISA,NW382 
US,11939,03/12/2016,VISA,NW382 
AU,11947,20/12/2016,Diners Club,NC295 
AU,11947,07/03/2016,Diners Club,NC295 
AU,11947,10/02/2016,Diners Club,NC295 
CA,11951,09/10/2016,American Express,SW214 
CA,11951,05/08/2016,American Express,SW214 
ES,11955,20/09/2016,Diners Club,SE268 
ES,11955,20/12/2016,Diners Club,SE268 
US,11959,05/08/2016,American Express,SW412 
US,11959,10/06/2016,American Express,SW412 
US,11963,07/03/2016,VISA,SW406 
US,11963,03/01/2016,VISA,SW406 
US,11963,03/11/2016,VISA,SW406 
US,11967,20/09/2016,VISA,SE403 
US,11967,15/07/2016,VISA,SE403 
US,11967,03/12/2016,VISA,SE403 
US,11967,27/02/2016,VISA,SE403 
US,11971,20/02/2016,JCB,NW118 
US,11971,10/08/2016,JCB,NW118 
US,11975,15/01/2016,Master Card,SC130 
US,11979,15/07/2016,VISA,NW316 
US,11979,20/08/2016,VISA,NW316 
US,11979,20/12/2016,VISA,NW316 
US,11979,20/09/2016,VISA,NW316 
US,11979,10/09/2016,VISA,NW316 
US,11979,20/07/2016,VISA,NW316 
US,11983,27/12/2016,JCB,NC166 
US,11983,10/07/2016,JCB,NC166 
US,11983,07/04/2016,JCB,NC166 
US,11983,27/07/2016,JCB,NC166 
IT,11991,23/07/2016,VISA,NW118 
IT,11991,10/09/2016,VISA,NW118 
IT,11991,25/12/2016,VISA,NW118 
US,11995,25/11/2016,Diners Club,WE223 
US,11995,10/08/2016,Diners Club,WE223 
US,11995,15/06/2016,Diners Club,WE223 
US,11995,15/12/2016,Diners Club,WE223 
IT,11999,12/12/2016,Diners Club,SW277 
IT,11999,10/08/2016,Diners Club,SW277 
IT,11999,07/04/2016,Diners Club,SW277 
IT,11999,07/04/2016,Diners Club,SW277 
US,12007,20/12/2016,JCB,NW310 
US,12007,05/08/2016,JCB,NW310 
US,12007,30/05/2016,JCB,NW310 
US,12015,05/08/2016,Diners Club,SE268 
US,12015,20/12/2016,Diners Club,SE268 
US,12019,20/08/2016,VISA,NE301 
US,12023,15/07/2016,VISA,NW313 
US,12023,12/12/2016,VISA,NW313 
